audio/chunk_01723.wav|नळकट माकड दादा म्हणाले, ठीक आहे मिठू, चल आपण शर्यत लावूया.
audio/chunk_01724.wav|मग दोघे वेगात पळत गेली.
audio/chunk_01725.wav|पण विठूची मुताई शेरे चिंकल्या.
audio/chunk_01726.wav|मग नटकट माकड दादांनी आपल्या जवळची फळे मिठूला दिली.
audio/chunk_01727.wav|आणि मग मिठू फळे लोंब्या घेऊन त्यांनी
audio/chunk_01728.wav|जंगलात येऊन सगळ्या प्राण्या पक्षांना फळे आणि लोम्या वाटल्या आणि शर्यत जिंकल्याचा आनंद साजरा केला.
audio/chunk_01729.wav|एकदा काय झालं? सगळे प्राणी गप्पा मारत, गोष्टी करत, नाचत, खेळत.
audio/chunk_01730.wav|एक भयंकर गर्जना त्यांना ऐकू आली.
audio/chunk_01731.wav|त्यामुळे सगळे घाबरले!
audio/chunk_01732.wav|1 भयंकर शिब्बा नावाचा
audio/chunk_01733.wav|जंगलात गर्जना करत आला होता.
audio/chunk_01734.wav|त्याला पाहिल्यावर सगळे प्राणी पक्षी घाबरले.
audio/chunk_01735.wav|आणि जंगलात जिथे जागा मिळेल तिथे लपून बसले.
audio/chunk_01736.wav|तो शिब्बा सिंह अतिशय दुष्ट होता.
audio/chunk_01737.wav|तो काय म्हणाला गर्जना करत ओरडू लागला.
audio/chunk_01738.wav|अरे जंगल हे खूप मोठे आहे.
audio/chunk_01739.wav|प्राणी पक्षी भरपूर आहेत.
audio/chunk_01740.wav|आता मला सगळे प्राणी पक्षी दिसले एवढ्यात कुठे लपले?
audio/chunk_01741.wav|मला रोज जर यातला 1 प्राणी खायला मिळाला तर खूप बरे होईल.
audio/chunk_01742.wav|आता मी रोज या जंगलात येणार.
audio/chunk_01743.wav|रोज 1 प्राण्याची शिकार करून प्राणी खाऊन टाकणार.
audio/chunk_01744.wav|सगळ्या प्राण्यांनी ऐकले.
audio/chunk_01745.wav|व थोडा वेळ वाट पाहिली.
audio/chunk_01746.wav|त्या सिंहाला शिकार मिळेना.
audio/chunk_01747.wav|मग परत दुसऱ्या दिवशी तो सिंह आला.
audio/chunk_01748.wav|तेव्हा Babloo हत्ती दादा
audio/chunk_01749.wav|Pitu ससे भाऊ आणि सुंदरी हरणी ताई एका खुरणात गवत खात होते.
audio/chunk_01750.wav|सिंहाची गर्जन ऐकल्यावर ते घाबरले. अरे सिंहाला पळा पळा, सिंहाला पळा पळा असे म्हणत ते लपून बसले.
audio/chunk_01751.wav|सिंहाने पाहिले, या दिवशी त्याला शिकार मिळाली नाही.
audio/chunk_01752.wav|म्हणून जंगलातले सगळे प्राणी मात्र घाबरले होते.
audio/chunk_01753.wav|अरे याच्यावर काहीतरी उपाय केला पाहिजे सगळे एकत्रित जमले.
audio/chunk_01754.wav|मग Goglu Hatti Dada म्हणाले, अरे मित्रांनो!
audio/chunk_01755.wav|आपल्याला अन्न खाता येत नाही, जंगलातनं नीट वावरता येत नाही, सारख्या पोल्याला लपून बसावे लागते.
audio/chunk_01756.wav|त्या शिबा सिंहामुळे
audio/chunk_01757.wav|याच्यावर आपल्याला काही तर उपाय केला पाहिजे.
audio/chunk_01758.wav|कधी तो येईल आणि आपली शिकार करून आपल्याला खाऊन टाकेल?
audio/chunk_01759.wav|सारखी टांगती तलवार आपल्या डोक्यावर आहे.
audio/chunk_01760.wav|काहीतरी आपल्याला केलं पाहिजे. तेव्हा नटकट माकड दादा आणि मिठू चिमू ताई काय म्हणाल्या?
audio/chunk_01761.wav|आपल्या जंगलातल्या चालाखी लांडगीन ताई खूप हुशार आहे.
audio/chunk_01762.wav|त्यांच्याकडे आपण सगळे मिळून जाऊया आणि त्यांना उपाय विचारूया, ठीक आहे.
audio/chunk_01763.wav|मग सगळे प्राणी पक्षी दुसऱ्या दिवशी
audio/chunk_01764.wav|चला की लांडगीन ताईकडे गेले.
audio/chunk_01765.wav|त्या आपल्या गुहेत काहीतरी काम करत होत्या.
audio/chunk_01766.wav|प्राण्यांनी हाक मारल्यावर त्या बाहेर आल्या.
audio/chunk_01767.wav|अरे मित्रांनो, एवढ्या सकाळ सकाळी सगळे का आला आहात?
audio/chunk_01768.wav|काय झालं काही संकट आले आहे का?
audio/chunk_01769.wav|तेव्हा नटकट माकड दादा आणि मिठू चिमूताई म्हणाल्या.
audio/chunk_01770.wav|चला की लांडगीन ताई, आपल्या जंगलावर खूप मोठे संकट आले आहे.
audio/chunk_01771.wav|एक Sibba नावाचा भयंकर गुष्ट सिंह येतो आहे.
audio/chunk_01772.wav|रोज आम्ही सगळे प्राणी घाबरतो.
audio/chunk_01773.wav|तो कधी शिकार करेल सांगता येत नाही.
audio/chunk_01774.wav|त्यामुळे आम्हाला बिंधास्त जंगलातून वावरता येत नाही, अन्न खाता येत नाही, काय करायचं सांग बरं तूच.
audio/chunk_01775.wav|मग चलाखीला Nitin-ताई म्हणाल्या, अरे मित्रांनो!
audio/chunk_01776.wav|तुम्ही उद्या सगळीजण या.
audio/chunk_01777.wav|मी काही तर तोपर्यंत विचार करून उपाय शोधते.
audio/chunk_01778.wav|मग सगळे प्राणी, पक्षी
audio/chunk_01779.wav|मग दुसऱ्या दिवशी चलाकी लांडगी ताई जंगलातनं निघाल्या.
audio/chunk_01780.wav|चालता चालता त्यांनी पाहिलं एका पडक्या विहिरीजवळ 1 झाड होतं.
audio/chunk_01781.wav|आणि त्या झाडावर मधमाशांचं पोळं होतं.
audio/chunk_01782.wav|ते पोळ पाहिल्यावर चलाखी लांडगीण त्यांच्या डोक्यात 1 युक्ती आली.
audio/chunk_01783.wav|त्या आपल्या भुयेत परत आल्या. दुसऱ्या दिवशी त्यांनी मिठू चिमुताई
audio/chunk_01784.wav|आणि नटकट माकड दादांना बोलवले.
audio/chunk_01785.wav|हे पहा नटकट मिठू.
audio/chunk_01786.wav|आपल्या जंगलातल्या पडक्या विहिरीजवळ
audio/chunk_01787.wav|1 झाड आहे आणि त्या झाडावर
audio/chunk_01788.wav|मधमाशीचं पोळं आहे तेव्हा
audio/chunk_01789.wav|तो दुष्ट सिंह आला सिबा
audio/chunk_01790.wav|की तुम्ही दोघांनी काय करायचं? नटकट माकड दादांनी झाडावर बसायचं त्या पोळ्याजवळ.
audio/chunk_01791.wav|आणि मिठू तू त्या सिंहाला गोड बोलून झाडाजवळ न्यायचं.
audio/chunk_01792.wav|सिंह झाडाजवळ आला की त्याच्या डोक्यावर नटकट माकड दादांनी ते पोळं पाडायचं.
audio/chunk_01793.wav|मग माशा चावतील आणि सिंह जंगल सोडून निघून जाईल, ठीक आहे.
audio/chunk_01794.wav|ही युक्ती समजल्यावर
audio/chunk_01795.wav|नटकट माकड दादानी
audio/chunk_01796.wav|आणि विठूने सगळे सगळ्या प्राण्यांना जंगलात
audio/chunk_01797.wav|लपून बसायला सांगितले. सगळे प्राणी
audio/chunk_01798.wav|आणि तो सिंबा सिंह दुसऱ्या दिवशी आला.
audio/chunk_01799.wav|तो गर्जना करतच आला. सगळे प्राणी घाबरून चिडीछाप लपून बसले होते.
audio/chunk_01800.wav|आज जंगलात एकही प्राणी दिसेना, किती प्राणी पक्षी आहेत.
audio/chunk_01802.wav|मला आज 1 तरी प्राणी मिळालाच पाहिजे.
audio/chunk_01803.wav|Shiva Singh Raje बोलायला लागले.
audio/chunk_01804.wav|तेव्हा Mithu-ची मुताई तेथे गेल्या.
audio/chunk_01805.wav|अरे Singh दादा, घाबरू नका.
audio/chunk_01806.wav|प्राणी लपून बसली आहे, चला तुम्हाला दाखवते.
audio/chunk_01807.wav|मग Vithu-ची मुताई उडत उडत गेल्या, तिच्या पाठोपाठ
audio/chunk_01808.wav|आणि जिथे झाड होते तिथे गेल्या. झाडाखाली सिंहराजे उभे राहिले.
audio/chunk_01809.wav|त्यांनी Mithu Chimutai-नी नटकट माकड दादांना इशारा केला.
audio/chunk_01810.wav|त्याबरोबर नटकट माकड दादांनी मधाचे पोळे सिंह महाराजांच्या डोक्यावर पाडले.
audio/chunk_01811.wav|त्या बरोबर त्यातल्या माशा उठल्या आणि शिब्बा सिंहराजांना चावू लागल्या डोक्याला, पायाला, मानेला, पाठीला. माशानी चावून चावून बेजार केलं. त्यामुळे...
audio/chunk_01812.wav|सिंहराजे घाबरून पळायला लागले तरी माशा मागे लागल्या. शेवटी त्यांनी घाबरून जे वेगात पळत सुटले ते जंगल सोडून गेले, परत कधीही त्या जंगलात आले नाही.
audio/chunk_01813.wav|आणि मग Mithu-ची मुताई नटकट माकड दादा
audio/chunk_01814.wav|यांनी सगळ्या प्राण्यांना बोलवलं, सगळे प्राणी बाहेर आले.
audio/chunk_01815.wav|मग सिंहराजे कसे पळून गेले हे सांगितलं. सगळ्या प्राण्या पक्षांना खूप आनंद झाला.
audio/chunk_01816.wav|Bablu Hatti Dada म्हणाले,
audio/chunk_01817.wav|अगं Mithu ताई, नटकट माकड दादा, तुम्ही दोघे आणि चलाखी लांडगीण ताई यांच्यामुळे आपल्या जंगलावरचे संकट निघून गेले.
audio/chunk_01818.wav|तुमचे खूप खूप आभार आणि सगळ्यांनी Mithu-चे नटकट माकड दादाचे खूप कौतुक केले.
audio/chunk_01819.wav|मग नटकट माकड दादा आणि विटू चिमूताई काय म्हणाल्या?
audio/chunk_01820.wav|अरे मित्रांनो, आपल्या सगळ्या एकजुट जर असली
audio/chunk_01821.wav|तर कितीही मोठे संकट आले
audio/chunk_01822.wav|तर ते आपल्याला अगदी सहजपणे घालवता येते.
audio/chunk_01823.wav|असे म्हणून सगळे आनंदाने नाचायला लागले.
audio/chunk_01825.wav|आणि त्या जंगला 1 पांढऱ्या शुभ्र गुबगुबीत लाल तुराच्या
audio/chunk_01826.wav|मोगरी नावाच्या कोंबडी ताई राहत होत्या.
audio/chunk_01827.wav|ह्या कोंबडी ताई रात्रंदिवस कष्ट करायच्या, खूप मेहनत करायच्या.
audio/chunk_01828.wav|जंगलाजवळच 1 छोटंसं गाव होतं.
audio/chunk_01829.wav|जी काही मिळतील ती धान्य
audio/chunk_01830.wav|ज्वारी, बाजरी, गहू, तांदूळ जे काही मिळेल ते चोचीतून घेऊन यायच्या आणि आपल्या घरट्यात चाटून ठेवायच्या.
audio/chunk_01831.wav|घरट्यात त्यांची 4 अंडी होती.
audio/chunk_01832.wav|आणि दिवस रात्र मेहनत करायच्या आणि आपल्या अंड्यावर लक्ष ठेवायच्या.
audio/chunk_01833.wav|ए चुनचुन आवाजा.
audio/chunk_01834.wav|पांढऱ्या शुभ्र देखण्या अशा मांजरी ताई राहत होत्या.
audio/chunk_01835.wav|पण ह्या मांजरीन ताईचं
audio/chunk_01836.wav|मोगरीच्या अंड्यावर सतत लक्ष होतं डोळा होता.
audio/chunk_01837.wav|त्या सतत येता जाता मोगरीची अंडे पाहायच्या.
audio/chunk_01838.wav|आणि आपल्याला खायला कधी मिळत्या यासाठी त्या प्रयत्न करायच्या.
audio/chunk_01839.wav|मग त्यांना एकदा काय झाले काहीतरी युक्ती करावी आपण.
audio/chunk_01840.wav|आणि मोगरीला कुठेतरी पाठवून आपण ती अंडी फस्त करावी.
audio/chunk_01841.wav|ही कल्पना डोक्यात आल्यावर
audio/chunk_01842.wav|झुनझुन मांजरीन ताई मोबरीकडे गेल्या आणि काय म्हणाल्या?
audio/chunk_01843.wav|अगं Mogri ताई, किती ग तू सतत कष्ट करत असतेस, जरा सुद्धा कशी ग विश्रांती घेत नाहीस?
audio/chunk_01844.wav|तेव्हा Mogali Tai म्हणाल्या,
audio/chunk_01845.wav|मला बसलेलं किंवा विश्रांती घेतलेलं नाही आवडत.
audio/chunk_01846.wav|मला सतत कष्ट करायला आवडतात.
audio/chunk_01847.wav|नेहमी आपल्या कष्टाचं खावं.
audio/chunk_01848.wav|आणि सतत काम करत असलं
audio/chunk_01849.wav|म्हणजे आपले शरीरही छान राहतं, तब्येत छान राहती.
audio/chunk_01850.wav|म्हणून मला सतत कष्ट करायला आवडतात.
audio/chunk_01851.wav|अगं हो ग Mogri ताई हे तुझं सगळं बरोबर आहे.
audio/chunk_01852.wav|पण तुला जरा सुट्टी पाहिजे ना, विश्रांती पाहिजे.
audio/chunk_01853.wav|हो ग Chunchun Tai मला विश्रांती पाहिजे हे खरं आहे.
audio/chunk_01854.wav|पण मला नाही विश्रांती घ्यायला आवडत.
audio/chunk_01855.wav|आणि मी विश्रांती घेतली तर माझ्या अंड्यावर कोण लक्ष ठेवणार?
audio/chunk_01856.wav|Chinchin Tai काय म्हणाली?
audio/chunk_01857.wav|अगं Mogri ताई एवढी अंड्याची काळजी कशाला करतेस?
audio/chunk_01858.wav|अगं तू 1 दिवसाची सुट्टी घे आणि आपल्या जंगलात
audio/chunk_01859.wav|कालपासून यात्रा चालू झाली आहे.
audio/chunk_01860.wav|खूप फिर यात्रेत मजा कर खा पी.
audio/chunk_01861.wav|आणि निवांत संध्याकाळी आपल्या घरी ये.
audio/chunk_01862.wav|अगं होय पण माझ्या अंड्यावर कोण लक्ष ठेवणार?
audio/chunk_01863.wav|अगं Mogari ताई मी आहे ना, मी लक्ष ठेवेन.
audio/chunk_01864.wav|अगं पण Jhunjhun तुझा भरोसा काय ग?
audio/chunk_01865.wav|हे बघ Mogri ताई.
audio/chunk_01866.wav|तू तसे म्हणू शकत नाहीस कारण मी आता पूर्ण शाकाहारी झाले आहे.
audio/chunk_01867.wav|त्यामुळे तू अंड्याची अजिबात काळजी करू नको.
audio/chunk_01868.wav|मी छान लक्ष ठेवते तुझ्या अंड्यावर तू येईस पर्यंत यात्रेतून.
audio/chunk_01869.wav|मोगरी ताई म्हणाली ठीक आहे.
audio/chunk_01870.wav|छुणछुण एवढी आपल्या मागं लागली आहे म्हणजे तिचा काहीतरी दुष्ट हेतू असला पाहिजे.
audio/chunk_01871.wav|हे Mogri Kombdi Tai-ने ओळखले.
audio/chunk_01872.wav|आणि तिने सांगितले, ठीक आहे, उद्या मी यात्रेला जाते, तू माझ्या अंड्यावर लक्ष ठेव. ठीक आहे, म्हणून छिनछिन
audio/chunk_01873.wav|Marjari ताई निघून गेली.
audio/chunk_01874.wav|मग त्याच रात्री Mogri Kombadi Tai-ने काय केलं?
audio/chunk_01875.wav|ती खरी 4 अंडी होती.
audio/chunk_01876.wav|ती आपल्या घरट्यात एका बाजूला लपून ठेवली.
audio/chunk_01877.wav|आणि त्या रात्रीच ती यात्रेत गेली जंगलातल्या आणि लाकडी दुकानातून
audio/chunk_01878.wav|4 लाकडी अंडी घेऊन आली.
audio/chunk_01879.wav|दुसऱ्या दिवशी काय झालं? पहाटे लवकर.
audio/chunk_01880.wav|छुनछुन मांजरीन ताई आल्या.
audio/chunk_01881.wav|आणि म्हणाल्या, अगं Mogri ताई आटपलं का नाही?
audio/chunk_01882.wav|Chunchun मांजरी ताई खूप खुश होत्या. आज त्यांना अंडी खायला मिळणार.
audio/chunk_01883.wav|खूप नटून सजून आल्या होत्या आणि येताना चालत उड्या मारत गाणे म्हणत आल्या होत्या.
audio/chunk_01884.wav|म्हणून त्या मोगरीला सारख्या घाई करत होत्या.
audio/chunk_01885.wav|अगं Mogri Tai छान यात्रेत
audio/chunk_01886.wav|मोगरी कोमटी ताई म्हणाली.
audio/chunk_01887.wav|आणि जाते म्हणाली आणि Mogali ताई आपल्या घराच्या पाठीमागच्या झुडपात जाऊन लपून बसली.
audio/chunk_01888.wav|मोगरी ताई निघून गेली यात्रेत.
audio/chunk_01889.wav|चुनचुन मांजरीन ताई खुश झाली, पटकन घरट्यात गेली मोगरीच्या.
audio/chunk_01890.wav|आणि तिला अंडी कधी खाईन झालं होतं?
audio/chunk_01891.wav|तिने 1 अंड घेतलं आणि आपल्या तोंडात घातलं.
audio/chunk_01892.wav|होडण्यासाठी दात लावले.
audio/chunk_01893.wav|चुन चुन मांजरी ताई, जोरात वेदनेने ओरडली. अरे देवा हे काय झाले? माझे दात, माझे दात! अशी करून ओरडायला लागली.
audio/chunk_01894.wav|अरे ही अंडी लाकडी आहेत.
audio/chunk_01895.wav|तिच्या दातातून वेदना होऊ लागल्या.
audio/chunk_01896.wav|आणि काटकन एकदा तुटून पडला. अरे मी फसले, ही लाकडी अंडी आहेत.
audio/chunk_01897.wav|छुनछुन मांजरी ताई रडायला लागली.
audio/chunk_01898.wav|तेवढ्यात तिच्या ओरडण्याने मोगरी कोंबडी ताई बाहेर आली.
audio/chunk_01899.wav|कसं वाटलं अंडं आवडलं ना तुला?
audio/chunk_01900.wav|नाही ग Mogari ताई मी चुकले मला माफ कर.
audio/chunk_01901.wav|अगं काही माफी मागू नकोस.
audio/chunk_01903.wav|दुसऱ्याशी आपण वाईट व्हा.
audio/chunk_01904.wav|दुसऱ्यासाठी आपण जाळं टाकलं की आपणच त्या जाळ्यात फसतो.
audio/chunk_01905.wav|आणि जे दुसरे समजुतीने वागतात
audio/chunk_01906.wav|तू माझ्यासाठी हे जाल पसरलंस
audio/chunk_01907.wav|पण तूच या जालात अडकलीस.
audio/chunk_01908.wav|काय बोलणार Chunchun Mandari ताई?
audio/chunk_01909.wav|गपचूप तोंड पाडून
audio/chunk_01910.wav|आपल्या घरी निघून गेली.
audio/chunk_01911.wav|आणि मग मोगरी कोंबडी ताईंने ती अंडी टाकून दिली, खरी अंडी आपल्या घरट्यात ठेवली आणि रोज मेहनत करून कष्ट करून आपल्या अंड्यावर...
audio/chunk_01912.wav|लक्ष ठेवून आनंदाने राहू लागली.
audio/chunk_01913.wav|म्हणून दुसऱ्याचे कधी वाईट चितू नये.
audio/chunk_01915.wav|सुंदर जंगल सुंदर क्षार चतुर प्राणी
audio/chunk_01916.wav|एकमेकांना देतात साथ.
audio/chunk_01917.wav|आणि कितीही मोठं संकट आलं तर त्याच्यावर एकजुटीने करतात मात.
audio/chunk_01918.wav|अशीच 1 गोष्ट ही सुंदरवनच्या जंगलातली आहे प्राण्यांची पक्ष्यांची.
audio/chunk_01919.wav|लहान मोठे प्राणी पक्षी
audio/chunk_01920.wav|जंगलचे राजे होते Sher Singh Maharaj.
audio/chunk_01921.wav|Sher Singh Maharaj प्रजेशी अतिशय छान वागत होते, त्यामुळे प्रजा
audio/chunk_01922.wav|सगळी समाधानी आणि आनंदी होती.
audio/chunk_01923.wav|जंगला कशाचीही कमतरता नव्हती.
audio/chunk_01924.wav|सगळं काही जंगल संपन्न होतं.
audio/chunk_01925.wav|एक सुंदर अशी नदी वाहत होती.
audio/chunk_01926.wav|आणि त्या नदीवर 1 जुना पुराना लाकडी पूल होता.
audio/chunk_01927.wav|प्राणी पक्षी त्या पुलावरून नदीच्या पलीकडे जायचे.
audio/chunk_01928.wav|कारण नदीच्या पलीकडे 1 सुंदर अशी फळांची बाग होती.
audio/chunk_01929.wav|आंबा, पेरू, सीताफळ, डाळिंब, संत्री, मोसंबी, चिक्कू.
audio/chunk_01930.wav|दररोज सगळे प्राणी या पुलावरून
audio/chunk_01931.wav|त्या बागेत जाण्यासाठी ये-जा करायचे.
audio/chunk_01932.wav|सगळं काही आनंदानं आणि समाधानानं चाललं.
audio/chunk_01933.wav|एकदा जंगलात अचानक वारा सुटला.
audio/chunk_01934.wav|आकाशात काळे ढग जमू लागले आणि विजा कडकडून पावसाला सुरुवात झाली.
audio/chunk_01935.wav|धो धो पाऊस पडू लागला.
audio/chunk_01936.wav|वारा इतका सुटला जंगलातली झाडे उन्मळून पडली.
audio/chunk_01937.wav|सगळे प्राणी पक्षी घाबरून आपल्या गुहेत घरट्यात बसले.
audio/chunk_01938.wav|मग दुसऱ्या दिवशी पाऊस थांबल्यावर
audio/chunk_01939.wav|सगळे प्राणी पक्षी त्या पुलाजवळ आले पलीकडे जाण्यासाठी.
audio/chunk_01940.wav|पण पाहता तो फुलाचा 1 भाग
audio/chunk_01941.wav|कोसळून नदीत पडला होता.
audio/chunk_01942.wav|त्यामुळे सगळे प्राणी पक्षी घाबरले.
audio/chunk_01943.wav|अरे आता आपण पलीकडे कसे जायचे?
audio/chunk_01944.wav|फळे कशी खायची सगळ्यांना प्रश्न पडला.
audio/chunk_01945.wav|शेरसिंग महाराज सुद्धा आले, सगळ्या प्राण्यांनी त्यांना सांगितलं.
audio/chunk_01946.wav|अरे मित्रांनो, आता आपण काय करायचं?
audio/chunk_01947.wav|मग Ramu असेल मामा, Bagalo हत्ती दादा आणि Tiger वाघोबा.
audio/chunk_01948.wav|यांनी तो पडलेला भाग वर उचलला, जोडण्याचा प्रयत्न केला.
audio/chunk_01949.wav|म्हणून त्यांना तो जोडता आला नाही.
audio/chunk_01950.wav|सगळे प्राणी पक्षी विचार करू लागले, अरे आता आपण काय करायचं?
audio/chunk_01951.wav|तेवढ्यात ही बातमी जंगलातल्या अतिहुशार चतुर चंचला खरू ताईंना समजली.
audio/chunk_01952.wav|आणि सगळ्या प्राण्यांना म्हणाल्या.
audio/chunk_01953.wav|हे पहा, जंगलवासियांनो, माझ्या मित्रांनो, तुम्ही कोणीही घाबरू नका.
audio/chunk_01954.wav|हा तुटलेला भाग कसा जोडायचा?
audio/chunk_01955.wav|पण तुम्ही सगळ्यांनी मला मदत केली पाहिजे.
audio/chunk_01957.wav|Sher Singh Maharaj काय म्हणाले?
audio/chunk_01958.wav|मी काय करते ते नुसते पहाच तुम्ही.
audio/chunk_01959.wav|असे म्हटल्यावर Shersingh महाराज काय म्हणाले?
audio/chunk_01960.wav|पण तुझ्या बुद्धीची कमाल दिसते आहे मला मोठी.
audio/chunk_01961.wav|करून दाखव तुझी चतुराई.
audio/chunk_01962.wav|मग चमच्याला खरू ताईने
audio/chunk_01963.wav|Ramu असवल मामा, Bablu हत्ती दादा.
audio/chunk_01964.wav|आणि Tiger वाघोबाला जंगलातले मोठे मोठे जाड असे लाकडाचे होंडके आणाय सांगितले.
audio/chunk_01965.wav|चंपा, सुंदरी, कोमल या हरणी ताईंना जंगलातले
audio/chunk_01966.wav|छोटे छोटे लांब असे कळ का नाही सांगितले?
audio/chunk_01967.wav|स्वीटीची म्हणताई, लाडूची म्हणताई, साळूची म्हणताई, काळे कावळे काका, रंभा कवळीन ताई.
audio/chunk_01968.wav|या सगळ्यांना सांगितले जंगलात जाऊन
audio/chunk_01969.wav|झाडावर जाड जाड वेली आहेत त्या वेली घेऊन या.
audio/chunk_01970.wav|सगळे पटापटा साहित्य घेऊन आले.
audio/chunk_01971.wav|मग Chanchala-ने काय केले?
audio/chunk_01972.wav|नटकट माकड दादा आणि गोबी ससेभाऊ यांना सांगितले.
audio/chunk_01973.wav|त्या जाड वेली एकावर एक ठेवून
audio/chunk_01974.wav|अगदी त्यांचे वेठोळ करायच्या
audio/chunk_01975.wav|आणि पिळा देऊन जाम करायच्या.
audio/chunk_01976.wav|मग नटकट माकड दादा आणि गोपी असे भाव ते काम करू लागले.
audio/chunk_01977.wav|मग हत्ती दादा
audio/chunk_01978.wav|आणि Tiger Waghoba यांना
audio/chunk_01979.wav|फुलाचा कोसळलेला भाग वरती उचलाय सांगितला.
audio/chunk_01980.wav|आणलेले लाकडाचे जाड ओडके
audio/chunk_01981.wav|खाली त्या खालच्या भागाला पुलाच्या लावायला सांगितले.
audio/chunk_01982.wav|हत्ती दादांनी आणि ती Ramu अस्वल मामांनी लाकडाचे ओंडके खालून
audio/chunk_01983.wav|भागाला लावले त्याबरोबर तो फुलाचा भाग वरती आला.
audio/chunk_01984.wav|मग सुंदरी हरणी ताई नटकट माकड दादा गोबी ससे भाव
audio/chunk_01985.wav|लाडोबा कोल्लोबा चला की लांडगीन ताई.
audio/chunk_01986.wav|तो वरती आलेला पुलाचा भाग
audio/chunk_01987.wav|आणि वर असलेला पुलाचा भाग
audio/chunk_01988.wav|त्या वेलीच्या दोराने घट्ट बांधायला सांगितले.
audio/chunk_01989.wav|प्राण्यांनी चौबाजूने
audio/chunk_01990.wav|दोर सगळीकडे घट्ट बांधला.
audio/chunk_01991.wav|त्यामुळे कोसळलेल्या फुलाचा
audio/chunk_01992.wav|आणि हरणी ताईंनी आणलेले लाकडाचे कळक सगळ्या फुलावरून पसरले.
audio/chunk_01993.wav|त्याबरोबर तो पूल जाम झाला.
audio/chunk_01994.wav|सगळे प्राणी दणकट प्राणी त्यावरून जाऊन आले.
audio/chunk_01997.wav|चंचलाची त्यांनी खूप स्तुती केली.
audio/chunk_01998.wav|Sher Singh Maharaj तर अगदी खुश झाले.
audio/chunk_01999.wav|अगं Chanchala खरंच खरंच तुझी बुद्धी खूप चतुर आहे.
audio/chunk_02000.wav|चंचलाचे कौतुक करायला लागले.
audio/chunk_02001.wav|महाराज हे काम माझ्या एकटीचे नाही.
audio/chunk_02002.wav|आपल्या सगळ्यांच्या मदतीने आपण एकत्र येऊन हे काम केले म्हणून या कामाला यश आले.
audio/chunk_02003.wav|सगळे जर एकत्र आले, एकोप्याने केले आणि बुद्धीची जर
audio/chunk_02004.wav|हुशारी असली की कितीही मोठे संकट असले
audio/chunk_02005.wav|तर ते क्षणात नाहीसे करता येते, घालवता येते.
audio/chunk_02007.wav|चालाखीला आणखीन ताई अतिशय धूर्त.
audio/chunk_02008.wav|आणि नावाप्रमाणे चालाक होत्या.
audio/chunk_02009.wav|हे या Assam-च्या जंगलातल्या सगळ्या प्राण्या पक्षांना माहिती होतं.
audio/chunk_02010.wav|गोड बोलून छोट्या मोठ्या प्राण्यांना, पक्ष्यांना आपल्या जाळ्यात ओढायचं.
audio/chunk_02011.wav|आणि छोट्या पक्ष्यांची शिकार करायची.
audio/chunk_02012.wav|अगदी मोठे प्राणी सापडले.
audio/chunk_02013.wav|शेरसिंग महाराजांना जाऊन सांगायचे आणि त्यांच्या मदतीने
audio/chunk_02014.wav|शिकार करायची आणि त्यातला थोडासा भाग आपल्याला मिळवायचा.
audio/chunk_02015.wav|हे धोरण चालाकी लांडगीण त्यांचे होते.
audio/chunk_02016.wav|त्या सतत Sher Singh महाराजांच्या बरोबर असायच्या.
audio/chunk_02017.wav|त्यामुळे जंगलातले सगळे प्राणी पक्षी
audio/chunk_02018.wav|त्यांना घाबरत असत आणि त्यांचा स्वभाव माहिती होता.
audio/chunk_02019.wav|या चालाकी ताई कधी काय करतील याचा नेम नव्हता.
audio/chunk_02021.wav|ते सगळे हिला घाबरायचे.
audio/chunk_02022.wav|एकदा काय झालं? चला की लांडगीन त्यांच्या मनात आलं. अरे!
audio/chunk_02023.wav|आपण किती दिवस Sher Singh महाराजांची सेवा करायची त्यांना शिकार शोधून अन्यात
audio/chunk_02024.wav|त्यांना शिकार करण्यात मदत करायची.
audio/chunk_02025.wav|मला बुवा आता कंटाळा आला आहे.
audio/chunk_02026.wav|मला आता माझं जीवन जगलं पाहिजे स्वतंत्रपणे.
audio/chunk_02027.wav|नको मला महाराजांची कटकट.
audio/chunk_02028.wav|मला तयार भोजन रोज मिळालं पाहिजे.
audio/chunk_02029.wav|आणि मला शांततेने जगलं पाहिजे.
audio/chunk_02030.wav|यासाठी काहीतरी युक्ती करायला पाहिजे.
audio/chunk_02031.wav|असे त्यांनी मनात ठरवलं.
audio/chunk_02032.wav|आणि ती युक्ती त्यांनी दुसऱ्या दिवशी अमलात आणली.
audio/chunk_02033.wav|जंगलात स्वच्छ पाण्याचं 1 सुंदर असं विशाल सरोवर होतं.
audio/chunk_02034.wav|सरोवर इतके स्वच्छ होते.
audio/chunk_02035.wav|की आकाशातल्या चांदण्याचं प्रतिबिंब सुद्धा त्या सरोवरात दिसायचं.
audio/chunk_02036.wav|इतके ते स्वच्छ होतं आणि पाणीही खूप गोड होतं.
audio/chunk_02037.wav|जंगलातले छोटे मोठे प्राणी पक्षी
audio/chunk_02038.wav|सगळे तहान भागवण्यासाठी सरोवरात जायचे.
audio/chunk_02039.wav|आणि पाणी पिऊन तृप्त व्हायचे.
audio/chunk_02040.wav|मग त्या दिवशी छोटे उंदीर मामा गुट्टू ससे भाऊ चंचला साजरी खारुताई
